,job,city,counts,low_salary,high_salary,skills
0,data scientist,San Jose,1259,83333,150000,"['python', 'analysis', 'statistic', 'design', 'r', 'analytic', 'sql', 'test', 'network', 'collaborate']"
1,data scientist,San Francisco,912,100000,150000,"['python', 'analysis', 'statistic', 'design', 'r', 'sql', 'analytic', 'collaborate', 'test', 'metric']"
2,data scientist,Seattle,1075,109629,153364,"['analysis', 'python', 'statistic', 'sql', 'design', 'r', 'analytic', 'collaborate', 'test', 'metric']"
3,data scientist,Washington,1161,72796,106703,"['analysis', 'statistic', 'python', 'analytic', 'design', 'r', 'security', 'sql', 'test', 'collaborate']"
4,data scientist,New York,820,63502,81611,"['python', 'analysis', 'sql', 'r', 'design', 'statistic', 'test', 'analytic', 'collaborate', 'network']"
5,data scientist,Baltimore,160,105861,142529,"['analysis', 'design', 'python', 'analytic', 'security', 'r', 'statistic', 'network', 'test', 'sas']"
6,data scientist,Boulder,157,0,0,"['python', 'design', 'analysis', 'analytic', 'r', 'statistic', 'test', 'sql', 'collaborate', 'network']"
7,data scientist,San Diego,151,24353,33362,"['analysis', 'python', 'design', 'statistic', 'analytic', 'framework', 'test', 'c', 'r', 'sql']"
8,data scientist,Denver,174,0,0,"['python', 'design', 'analysis', 'statistic', 'analytic', 'test', 'r', 'sql', 'collaborate', 'network']"
9,data scientist,Huntsville,22,0,0,"['security', 'analysis', 'design', 'test', 'python', 'matlab', 'analytic', 'network', 'database', 'statistic']"
10,data scientist,Colorado Springs,0,0,0,[]
11,data scientist,Houston,90,67500,105000,"['design', 'analysis', 'analytic', 'python', 'statistic', 'test', 'database', 'r', 'sql', 'framework']"
12,data scientist,Trenton,90,60610,72328,"['analysis', 'design', 'python', 'statistic', 'sas', 'r', 'collaborate', 'analytic', 'sql', 'network']"
13,data scientist,Dallas,253,83000,135000,"['design', 'analysis', 'python', 'analytic', 'sql', 'test', 'collaborate', 'statistic', 'database', 'r']"
14,data scientist,Columbus,65,0,0,"['analysis', 'python', 'r', 'design', 'sql', 'statistic', 'collaborate', 'analytic', 'sas', 'database']"
15,data scientist,Austin,187,99000,133413,"['python', 'design', 'analysis', 'test', 'sql', 'c', 'statistic', 'database', 'spark', 'r']"
16,data scientist,Philadelphia,219,95000,140000,"['analysis', 'design', 'python', 'statistic', 'analytic', 'r', 'test', 'sql', 'collaborate', 'database']"
17,data scientist,Durham,157,0,0,"['analysis', 'design', 'python', 'statistic', 'sql', 'test', 'analytic', 'r', 'network', 'database']"
18,data scientist,Raleigh,160,0,0,"['python', 'analysis', 'design', 'statistic', 'test', 'analytic', 'sql', 'r', 'database', 'sas']"
19,data scientist,Atlanta,237,13370,26718,"['analysis', 'python', 'design', 'analytic', 'statistic', 'sql', 'r', 'database', 'collaborate', 'test']"
20,web developer,San Jose,1283,43774,60028,"['design', 'javascript', 'framework', 'css', 'test', 'html', 'react', 'collaborate', 'jquery', 'mobile']"
21,web developer,San Francisco,1396,60637,81537,"['design', 'javascript', 'test', 'css', 'html', 'framework', 'react', 'mobile', 'collaborate', 'database']"
22,web developer,Seattle,1382,64825,91296,"['design', 'javascript', 'framework', 'test', 'css', 'html', 'c', 'database', 'react', 'collaborate']"
23,web developer,Washington,3440,77381,99725,"['design', 'javascript', 'html', 'css', 'test', 'security', 'database', 'framework', 'jquery', 'visual']"
24,web developer,New York,1375,44282,66675,"['design', 'javascript', 'css', 'html', 'framework', 'test', 'react', 'mobile', 'collaborate', 'jquery']"
25,web developer,Baltimore,859,68439,90173,"['design', 'javascript', 'test', 'css', 'html', 'framework', 'security', 'sql', 'database', 'jquery']"
26,web developer,Boulder,442,43582,56451,"['design', 'test', 'javascript', 'css', 'framework', 'html', 'collaborate', 'react', 'database', 'mobile']"
27,web developer,San Diego,331,71878,105629,"['design', 'test', 'javascript', 'framework', 'css', 'database', 'c', 'html', 'sql', 'collaborate']"
28,web developer,Denver,603,70718,106435,"['design', 'javascript', 'css', 'test', 'html', 'framework', 'collaborate', 'react', 'jquery', 'database']"
29,web developer,Huntsville,72,67500,81500,"['design', 'security', 'test', 'javascript', 'c', 'sql', 'css', 'database', 'html', 'framework']"
30,web developer,Colorado Springs,66,10007,26680,"['test', 'design', 'javascript', 'security', 'c', 'java', 'database', 'html', 'css', 'framework']"
31,web developer,Houston,358,26910,45212,"['design', 'javascript', 'test', 'css', 'sql', 'html', 'database', 'c', 'framework', 'mobile']"
32,web developer,Trenton,221,46009,61796,"['design', 'test', 'sql', 'javascript', 'html', 'c', 'css', 'database', 'framework', 'java']"
33,web developer,Dallas,753,41313,51381,"['design', 'javascript', 'test', 'html', 'css', 'framework', 'sql', 'database', 'java', 'c']"
34,web developer,Columbus,218,34008,42013,"['design', 'javascript', 'framework', 'test', 'database', 'css', 'sql', 'html', 'java', 'mobile']"
35,web developer,Austin,704,57128,73649,"['design', 'javascript', 'test', 'framework', 'css', 'html', 'jquery', 'react', 'sql', 'c']"
36,web developer,Philadelphia,515,69233,103384,"['design', 'javascript', 'css', 'test', 'html', 'framework', 'sql', 'collaborate', 'database', 'c']"
37,web developer,Durham,374,39017,45020,"['design', 'javascript', 'test', 'framework', 'css', 'html', 'database', 'collaborate', 'react', 'java']"
38,web developer,Raleigh,360,24017,32020,"['design', 'test', 'javascript', 'framework', 'css', 'html', 'database', 'collaborate', 'sql', 'analysis']"
39,web developer,Atlanta,237,13370,26718,"['analysis', 'python', 'design', 'analytic', 'statistic', 'sql', 'r', 'database', 'collaborate', 'test']"
40,ux designer,San Jose,600,33353,66696,"['design', 'prototype', 'test', 'collaborate', 'visual', 'usability', 'mobile', 'analysis', 'mockup', 'html']"
41,ux designer,San Francisco,872,46025,79057,"['design', 'prototype', 'test', 'visual', 'mobile', 'collaborate', 'usability', 'mockup', 'css', 'html']"
42,ux designer,Seattle,924,89836,124419,"['design', 'visual', 'prototype', 'collaborate', 'mobile', 'usability', 'test', 'photoshop', 'illustrator', 'analysis']"
43,ux designer,Washington,500,49514,71701,"['design', 'prototype', 'test', 'visual', 'collaborate', 'usability', 'css', 'html', 'mobile', 'mockup']"
44,ux designer,New York,961,68333,80000,"['design', 'prototype', 'collaborate', 'visual', 'test', 'mobile', 'usability', 'html', 'mockup', 'css']"
45,ux designer,Baltimore,91,74790,96711,"['design', 'test', 'prototype', 'collaborate', 'framework', 'html', 'analysis', 'usability', 'visual', 'css']"
46,ux designer,Boulder,131,57068,75184,"['design', 'test', 'collaborate', 'prototype', 'mobile', 'html', 'css', 'visual', 'javascript', 'analysis']"
47,ux designer,San Diego,102,65000,88000,"['design', 'collaborate', 'test', 'visual', 'prototype', 'mobile', 'javascript', 'usability', 'css', 'html']"
48,ux designer,Denver,149,42179,59880,"['design', 'test', 'collaborate', 'prototype', 'mobile', 'visual', 'html', 'css', 'framework', 'javascript']"
49,ux designer,Huntsville,0,0,0,[]
50,ux designer,Colorado Springs,5,0,0,"['illustrator', 'design', 'empathy', 'prototype', 'collaborate', 'mockup', 'visual', 'metric']"
51,ux designer,Houston,80,14010,21015,"['design', 'test', 'collaborate', 'mobile', 'visual', 'prototype', 'css', 'html', 'usability', 'network']"
52,ux designer,Trenton,47,60000,75000,"['design', 'visual', 'prototype', 'collaborate', 'javascript', 'illustrator', 'test', 'html', 'photoshop', 'mobile']"
